Player,Pitcher,T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Nick Castellanos,Martín Pérez,L,3,1,0,0,0,0,0,2,1,0,0.667,0,0.667,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=perez-011mar&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Quinn Priester,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=priest000cha&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Tyler Rogers,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=rogers002tyl&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Drew Rom,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=rom---000dre&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Michael Rucker,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=rucker000mic&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Chris Sale,L,3,3,2,1,0,0,1,0,1,0.667,0.667,1,1.667,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=sale--001chr&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Cory Abbott,R,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=abbott000cor&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Bryan Abreu,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=abreu-000bry&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Joan Adon,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=adon--000joa&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Scott Alexander,L,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=alexan001sco&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Yency Almonte,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=almont000yen&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Jaime Barría,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=barria000jai&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Phil Bickford,R,2,2,1,0,0,0,2,0,1,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=bickfo000phi&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Huascar Brazobán,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=brazob000hua&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Jeff Brigham,R,2,2,1,0,0,1,1,0,0,0.5,0.5,2,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=brigha000jef&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Miguel Castro,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=castro000mig&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Andrew Chafin,L,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=chafin000and&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Jesse Chavez,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=chavez001jes&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Yonny Chirinos,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=chirin000yon&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Mike Clevinger,R,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=clevin000mic&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Nestor Cortes,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=cortes000nes&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Zach Davies,R,2,2,1,1,0,0,1,0,1,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=davies000zac&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Jacob deGrom,R,2,2,1,1,0,0,0,0,1,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=degrom001jac&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Enmanuel De Jesus,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=dejesu001enm&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Reid Detmers,L,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=detmer000rei&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Dane Dunning,R,2,2,1,1,0,0,0,0,0,0.5,0.5,1,1.5,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=dunnin000dan&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,Nathan Eovaldi,R,2,2,1,1,0,0,2,0,1,0.5,0.5,1,1.5,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=eovald001nat&year_min=2023&year_max=2023&seasons_type=forall
