Player,H_T,Pitcher,P_T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Sean Murphy,R,Tyler Alexander,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Tyler Alexander,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Tyler Alexander,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TBD,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Tyler Alexander,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Tyler Alexander,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Tyler Alexander,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Rafael Montero,R,1,1,1,1,0,0,1,0,0,1,1,2,3,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Rafael Montero,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Rafael Montero,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Rafael Montero,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Rafael Montero,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Rafael Montero,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Rafael Montero,R,1,1,1,0,0,1,2,0,0,1,1,4,5,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Rafael Montero,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=monter000raf&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Bryse Wilson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Bryse Wilson,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Bryse Wilson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Bryse Wilson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Bryse Wilson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Bryse Wilson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Bryse Wilson,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Bryse Wilson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Bryse Wilson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Bryse Wilson,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Bryse Wilson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Bryse Wilson,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Bryse Wilson,R,2,1,1,1,0,0,0,1,0,1,1,2,3,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Bryse Wilson,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Matt Koch,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=koch--001mat&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Matt Koch,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=koch--001mat&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Matt Koch,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=koch--001mat&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Matt Koch,R,2,2,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=koch--001mat&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Matt Koch,R,2,2,1,0,0,1,1,0,0,0.5,0.5,2,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=koch--001mat&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Camilo Doval,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=doval-000cam&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Camilo Doval,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=doval-000cam&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Camilo Doval,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=doval-000cam&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Camilo Doval,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=doval-000cam&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Camilo Doval,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=doval-000cam&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Camilo Doval,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=doval-000cam&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Kyle Nelson,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Kyle Nelson,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Kyle Nelson,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Kyle Nelson,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Kyle Nelson,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Kyle Nelson,L,1,1,1,1,0,0,0,0,0,1,1,2,3,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Kyle Nelson,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Kyle Nelson,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=nelson000kyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Jordan Romano,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=romano000jor&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Jordan Romano,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=romano000jor&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Jordan Romano,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=romano000jor&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Jordan Romano,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=romano000jor&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Jordan Romano,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=romano000jor&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Corbin Burnes,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Corbin Burnes,R,3,3,2,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Corbin Burnes,R,6,6,1,0,0,0,1,0,0,0.167,0.167,0.167,0.333,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Corbin Burnes,R,9,8,1,0,0,0,0,1,4,0.125,0.222,0.125,0.347,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Corbin Burnes,R,6,6,4,0,0,0,1,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Corbin Burnes,R,3,3,1,0,0,0,0,0,2,0.333,0.333,0.333,0.667,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Corbin Burnes,R,3,3,1,0,0,0,1,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Corbin Burnes,R,3,3,2,0,0,2,4,0,1,0.667,0.667,2.667,3.333,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Corbin Burnes,R,3,2,1,0,0,0,0,0,0,0.5,0.667,0.5,1.167,0,0,0,1,0,BAL,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Corbin Burnes,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Corbin Burnes,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Daniel Norris,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=norris000dan&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Daniel Norris,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=norris000dan&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Daniel Norris,L,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=norris000dan&year_min=2023&year_max=2023&seasons_type=forall
Jorge Polanco,S,Daniel Norris,L,2,2,1,0,0,1,3,0,0,0.5,0.5,2,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=norris000dan&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Derek Law,R,2,2,1,0,0,1,2,0,1,0.5,0.5,2,2.5,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Derek Law,R,4,3,1,0,0,0,0,1,1,0.333,0.5,0.333,0.833,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Derek Law,R,2,2,1,1,0,0,1,0,0,0.5,0.5,1,1.5,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Jorge Polanco,S,Derek Law,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Derek Law,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Derek Law,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Derek Law,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Derek Law,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=law---001der&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Kyle Freeland,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Kyle Freeland,L,3,3,3,1,0,0,0,0,0,1,1,1.333,2.333,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Kyle Freeland,L,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Kyle Freeland,L,9,9,4,1,1,2,2,0,1,0.444,0.444,1.444,1.889,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Kyle Freeland,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Kyle Freeland,L,9,8,1,0,0,1,2,1,1,0.125,0.222,0.5,0.722,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Kyle Freeland,L,3,3,1,0,0,1,1,0,0,0.333,0.333,1.333,1.667,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Kyle Freeland,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Kyle Freeland,L,6,6,2,0,0,2,2,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Tyler Mahle,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=mahle-000tyl&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Brandon Hughes,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=hughes000bra&year_min=2023&year_max=2023&seasons_type=forall
Jorge Polanco,S,Brandon Hughes,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=polanc001jor&player_id2=hughes000bra&year_min=2023&year_max=2023&seasons_type=forall
Sean Murphy,R,Edward Cabrera,R,3,3,1,0,0,1,1,0,2,0.333,0.333,1.333,1.667,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=murphy006sea&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Edward Cabrera,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Edward Cabrera,R,6,4,1,0,0,0,0,2,2,0.25,0.5,0.25,0.75,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Edward Cabrera,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Edward Cabrera,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Edward Cabrera,R,6,4,0,0,0,0,0,2,2,0,0.333,0,0.333,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Edward Cabrera,R,3,3,1,1,0,0,0,0,1,0.333,0.333,0.667,1,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Edward Cabrera,R,8,4,0,0,0,0,0,4,1,0,0.5,0,0.5,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Edward Cabrera,R,6,5,1,0,0,0,0,1,1,0.2,0.333,0.2,0.533,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=cabrer004edw&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,R,Spencer Howard,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=howard000spe&year_min=2023&year_max=2023&seasons_type=forall
Ketel Marte,S,Devin Williams,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MIL,versus-finder.cgi?request=1&player_id1=marte-000ket&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Elly de la Cruz,S,Devin Williams,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=delacr000ell&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Dansby Swanson,R,Devin Williams,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=swanso001dan&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Devin Williams,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Devin Williams,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Devin Williams,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Thairo Estrada,R,Devin Williams,R,1,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=estrad000tha&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Pete Alonso,R,Devin Williams,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=alonso000pet&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Nick Castellanos,R,Devin Williams,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=castel002nic&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Brandon Nimmo,L,Devin Williams,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=nimmo-000bra&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Jeff McNeil,L,Devin Williams,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=mcneil000jef&player_id2=willia002dev&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,S,Emilio Pagán,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=pagan-000emi&year_min=2023&year_max=2023&seasons_type=forall
Juan Soto,L,Emilio Pagán,R,1,1,1,1,0,0,0,0,0,1,1,2,3,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=soto--003jua&player_id2=pagan-000emi&year_min=2023&year_max=2023&seasons_type=forall
Randy Arozarena,R,Emilio Pagán,R,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=arroza000ran&player_id2=pagan-000emi&year_min=2023&year_max=2023&seasons_type=forall
Christopher Morel,R,Emilio Pagán,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=morel-000chr&player_id2=pagan-000emi&year_min=2023&year_max=2023&seasons_type=forall
